"Country or Area","Year","Comm. Code","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Slovenia","2009","500390","Silk waste, carded or combed","Export","17117","808","Weight in kilograms","808"
"Slovenia","2009","500400","Silk yarn (except from waste) not retail","Import","17005","166","Weight in kilograms","166"
"Slovenia","2009","500400","Silk yarn (except from waste) not retail","Export","11608","468","Weight in kilograms","468"
"Slovenia","2009","500500","Yarn spun from silk waste, not retail","Export","19276","1293","Weight in kilograms","1293"
"Slovenia","2009","500600","Silk yarn retail, silk worm gut","Import","3603","19","Weight in kilograms","19"
"Slovenia","2009","500600","Silk yarn retail, silk worm gut","Export","6","20","Weight in kilograms","20"
"Slovenia","2009","500710","Woven fabric of noil silk","Import","9983","57","Weight in kilograms","57"
"Slovenia","2009","500720","Woven fabric >85% silk (except noil silk)","Import","3852145","19430","Weight in kilograms","19430"
"Slovenia","2009","500720","Woven fabric >85% silk (except noil silk)","Export","68551","412","Weight in kilograms","412"
"Slovenia","2009","500790","Woven fabric of silk, nes","Import","1210045","7093","Weight in kilograms","7093"
"Slovenia","2009","500790","Woven fabric of silk, nes","Export","74387","460","Weight in kilograms","460"
"Slovenia","2008","500200","Raw silk (not thrown)","Import","21","0","Weight in kilograms","0"
"Slovenia","2008","500390","Silk waste, carded or combed","Import","148725","9932","Weight in kilograms","9932"
"Slovenia","2008","500400","Silk yarn (except from waste) not retail","Import","24690","250","Weight in kilograms","250"
"Slovenia","2008","500400","Silk yarn (except from waste) not retail","Export","688","6","Weight in kilograms","6"
"Slovenia","2008","500500","Yarn spun from silk waste, not retail","Import","4734","68","Weight in kilograms","68"
"Slovenia","2008","500500","Yarn spun from silk waste, not retail","Export","2424","23","Weight in kilograms","23"
"Slovenia","2008","500600","Silk yarn retail, silk worm gut","Import","8310","118","Weight in kilograms","118"
"Slovenia","2008","500710","Woven fabric of noil silk","Import","50826","306","Weight in kilograms","306"
"Slovenia","2008","500710","Woven fabric of noil silk","Export","5797","130","Weight in kilograms","130"
"Slovenia","2008","500720","Woven fabric >85% silk (except noil silk)","Export","196972","1543","Weight in kilograms","1543"
"Slovenia","2008","500720","Woven fabric >85% silk (except noil silk)","Re-Import","9589","70","Weight in kilograms","70"
"Slovenia","2008","500720","Woven fabric >85% silk (except noil silk)","Import","9227970","44536","Weight in kilograms","44536"
"Slovenia","2008","500790","Woven fabric of silk, nes","Import","2132869","12838","Weight in kilograms","12838"
"Slovenia","2008","500790","Woven fabric of silk, nes","Export","90319","522","Weight in kilograms","522"
"Slovenia","2007","500200","Raw silk (not thrown)","Import","6966","256","Weight in kilograms","256"
"Slovenia","2007","500390","Silk waste, carded or combed","Import","234493","25207","Weight in kilograms","25207"
"Slovenia","2007","500400","Silk yarn (except from waste) not retail","Import","78460","3126","Weight in kilograms","3126"
"Slovenia","2007","500500","Yarn spun from silk waste, not retail","Export","11569","602","Weight in kilograms","602"
"Slovenia","2007","500600","Silk yarn retail, silk worm gut","Import","12196","117","Weight in kilograms","117"
"Slovenia","2007","500600","Silk yarn retail, silk worm gut","Export","791","2","Weight in kilograms","2"
"Slovenia","2007","500710","Woven fabric of noil silk","Import","88771","1148","Weight in kilograms","1148"
"Slovenia","2007","500710","Woven fabric of noil silk","Export","14758","180","Weight in kilograms","180"
"Slovenia","2007","500720","Woven fabric >85% silk (except noil silk)","Import","9076268","42137","Weight in kilograms","42137"
"Slovenia","2007","500720","Woven fabric >85% silk (except noil silk)","Export","292786","2302","Weight in kilograms","2302"
"Slovenia","2007","500720","Woven fabric >85% silk (except noil silk)","Re-Import","7235","39","Weight in kilograms","39"
"Slovenia","2007","500790","Woven fabric of silk, nes","Import","1180681","7718","Weight in kilograms","7718"
"Slovenia","2007","500790","Woven fabric of silk, nes","Export","218180","1639","Weight in kilograms","1639"
"Slovenia","2006","500100","Silk-worm cocoons suitable for reeling","Import","191","11","Weight in kilograms","11"
"Slovenia","2006","500200","Raw silk (not thrown)","Import","6579","586","Weight in kilograms","586"
"Slovenia","2006","500310","Silk waste, not carded or combed","Import","83476","10638","Weight in kilograms","10638"
"Slovenia","2006","500390","Silk waste, carded or combed","Import","89404","5037","Weight in kilograms","5037"
"Slovenia","2006","500400","Silk yarn (except from waste) not retail","Import","25826","1384","Weight in kilograms","1384"
"Slovenia","2006","500500","Yarn spun from silk waste, not retail","Import","261","20","Weight in kilograms","20"
"Slovenia","2006","500500","Yarn spun from silk waste, not retail","Export","1175","32","Weight in kilograms","32"
"Slovenia","2006","500600","Silk yarn retail, silk worm gut","Import","15837","625","Weight in kilograms","625"
"Slovenia","2006","500600","Silk yarn retail, silk worm gut","Export","16","1","Weight in kilograms","1"
"Slovenia","2006","500710","Woven fabric of noil silk","Import","52308","750","Weight in kilograms","750"
"Slovenia","2006","500710","Woven fabric of noil silk","Export","569","5","Weight in kilograms","5"
"Slovenia","2006","500720","Woven fabric >85% silk (except noil silk)","Export","227913","1641","Weight in kilograms","1641"
"Slovenia","2006","500720","Woven fabric >85% silk (except noil silk)","Import","7346431","41806","Weight in kilograms","41806"
"Slovenia","2006","500790","Woven fabric of silk, nes","Import","1521952","10122","Weight in kilograms","10122"
"Slovenia","2006","500790","Woven fabric of silk, nes","Export","601120","7124","Weight in kilograms","7124"
"Slovenia","2005","500200","Raw silk (not thrown)","Import","9572","881","Weight in kilograms","881"
"Slovenia","2005","500310","Silk waste, not carded or combed","Import","56131","8167","Weight in kilograms","8167"
"Slovenia","2005","500390","Silk waste, carded or combed","Import","43112","4638","Weight in kilograms","4638"
"Slovenia","2005","500400","Silk yarn (except from waste) not retail","Import","33508","401","Weight in kilograms","401"
"Slovenia","2005","500400","Silk yarn (except from waste) not retail","Export","1","1","Weight in kilograms","1"
"Slovenia","2005","500500","Yarn spun from silk waste, not retail","Import","1318","22","Weight in kilograms","22"
"Slovenia","2005","500500","Yarn spun from silk waste, not retail","Export","127","8","Weight in kilograms","8"
"Slovenia","2005","500600","Silk yarn retail, silk worm gut","Import","17077","289","Weight in kilograms","289"
"Slovenia","2005","500710","Woven fabric of noil silk","Import","147786","2446","Weight in kilograms","2446"
"Slovenia","2005","500710","Woven fabric of noil silk","Export","644","11","Weight in kilograms","11"
"Slovenia","2005","500720","Woven fabric >85% silk (except noil silk)","Import","7310062","49522","Weight in kilograms","49522"
"Slovenia","2005","500720","Woven fabric >85% silk (except noil silk)","Export","153383","1430","Weight in kilograms","1430"
"Slovenia","2005","500790","Woven fabric of silk, nes","Import","2998343","31978","Weight in kilograms","31978"
"Slovenia","2005","500790","Woven fabric of silk, nes","Export","1439709","14940","Weight in kilograms","14940"
"Slovenia","2004","500100","Silk-worm cocoons suitable for reeling","Export","509","","No Quantity",""
"Slovenia","2004","500100","Silk-worm cocoons suitable for reeling","Import","1877","165","Weight in kilograms","165"
"Slovenia","2004","500200","Raw silk (not thrown)","Import","2844","858","Weight in kilograms","858"
"Slovenia","2004","500200","Raw silk (not thrown)","Export","374","120","Weight in kilograms","120"
"Slovenia","2004","500310","Silk waste, not carded or combed","Import","28827","4674","Weight in kilograms","4674"
"Slovenia","2004","500310","Silk waste, not carded or combed","Export","5105","760","Weight in kilograms","760"
"Slovenia","2004","500390","Silk waste, carded or combed","Import","27705","2007","Weight in kilograms","2007"
"Slovenia","2004","500400","Silk yarn (except from waste) not retail","Import","81324","2979","Weight in kilograms","2979"
"Slovenia","2004","500500","Yarn spun from silk waste, not retail","Import","25043","1455","Weight in kilograms","1455"
"Slovenia","2004","500600","Silk yarn retail, silk worm gut","Import","13501","349","Weight in kilograms","349"
"Slovenia","2004","500600","Silk yarn retail, silk worm gut","Export","1","0","Weight in kilograms","0"
"Slovenia","2004","500710","Woven fabric of noil silk","Import","77577","1225","Weight in kilograms","1225"
"Slovenia","2004","500720","Woven fabric >85% silk (except noil silk)","Import","4754129","33661","Weight in kilograms","33661"
"Slovenia","2004","500720","Woven fabric >85% silk (except noil silk)","Export","218896","2893","Weight in kilograms","2893"
"Slovenia","2004","500790","Woven fabric of silk, nes","Import","825495","9346","Weight in kilograms","9346"
"Slovenia","2004","500790","Woven fabric of silk, nes","Export","71064","2312","Weight in kilograms","2312"
"Slovenia","2003","500200","Raw silk (not thrown)","Import","1260","480","Weight in kilograms","480"
"Slovenia","2003","500310","Silk waste, not carded or combed","Import","14955","2490","Weight in kilograms","2490"
"Slovenia","2003","500390","Silk waste, carded or combed","Import","692","180","Weight in kilograms","180"
"Slovenia","2003","500400","Silk yarn (except from waste) not retail","Import","221587","8162","Weight in kilograms","8162"
"Slovenia","2003","500500","Yarn spun from silk waste, not retail","Import","151","5","Weight in kilograms","5"
"Slovenia","2003","500600","Silk yarn retail, silk worm gut","Import","4295","47","Weight in kilograms","47"
"Slovenia","2003","500710","Woven fabric of noil silk","Import","13790","355","Weight in kilograms","355"
"Slovenia","2003","500720","Woven fabric >85% silk (except noil silk)","Import","860000","16140","Weight in kilograms","16140"
"Slovenia","2003","500720","Woven fabric >85% silk (except noil silk)","Export","251208","5654","Weight in kilograms","5654"
"Slovenia","2003","500790","Woven fabric of silk, nes","Import","171660","3659","Weight in kilograms","3659"
"Slovenia","2003","500790","Woven fabric of silk, nes","Export","295858","11574","Weight in kilograms","11574"
"Slovenia","2002","500100","Silk-worm cocoons suitable for reeling","Export","27184","14466","Weight in kilograms","14466"
"Slovenia","2002","500200","Raw silk (not thrown)","Import","1132","311","Weight in kilograms","311"
"Slovenia","2002","500310","Silk waste, not carded or combed","Import","2132","490","Weight in kilograms","490"
"Slovenia","2002","500390","Silk waste, carded or combed","Import","81","3","Weight in kilograms","3"
"Slovenia","2002","500400","Silk yarn (except from waste) not retail","Import","131208","6468","Weight in kilograms","6468"
"Slovenia","2002","500600","Silk yarn retail, silk worm gut","Import","8859","103","Weight in kilograms","103"
"Slovenia","2002","500600","Silk yarn retail, silk worm gut","Export","63","0","Weight in kilograms","0"
"Slovenia","2002","500710","Woven fabric of noil silk","Import","19903","854","Weight in kilograms","854"
"Slovenia","2002","500720","Woven fabric >85% silk (except noil silk)","Import","885255","17620","Weight in kilograms","17620"
"Slovenia","2002","500720","Woven fabric >85% silk (except noil silk)","Export","153088","3794","Weight in kilograms","3794"
"Slovenia","2002","500790","Woven fabric of silk, nes","Import","153841","3791","Weight in kilograms","3791"
"Slovenia","2002","500790","Woven fabric of silk, nes","Export","176626","6777","Weight in kilograms","6777"
"Slovenia","2001","500100","Silk-worm cocoons suitable for reeling","Export","7830","559","Weight in kilograms","559"
"Slovenia","2001","500200","Raw silk (not thrown)","Import","1188","580","Weight in kilograms","580"
"Slovenia","2001","500310","Silk waste, not carded or combed","Import","1124","180","Weight in kilograms","180"
